Phylum,Class,Order,Family,Genus,sample,bay,tpm
 Proteobacteria, Alphaproteobacteria, TMED109, TMED109 uncl., TMED109 uncl. uncl.,111,heated,23.09415333
 Proteobacteria, Alphaproteobacteria, TMED109, TMED131, TMED131 uncl.,101,control,31.8747633
 Proteobacteria, Alphaproteobacteria, TMED109, TMED131, TMED131 uncl.,102,control,14.09662122
 Proteobacteria, Alphaproteobacteria, TMED109, TMED131, TMED131 uncl.,103,control,16.16588311
 Proteobacteria, Alphaproteobacteria, TMED109, TMED131, TMED131 uncl.,104,control,31.64048441
 Proteobacteria, Alphaproteobacteria, TMED109, TMED131, TMED131 uncl.,105,control,7.285987384
 Proteobacteria, Alphaproteobacteria, TMED109, TMED131, TMED131 uncl.,106,heated,22.88829773
 Proteobacteria, Alphaproteobacteria, TMED109, TMED131, TMED131 uncl.,107,heated,14.81352417
 Proteobacteria, Alphaproteobacteria, TMED109, TMED131, TMED131 uncl.,108,heated,22.15048531
 Proteobacteria, Alphaproteobacteria, TMED109, TMED131, TMED131 uncl.,109,heated,21.6012753
 Proteobacteria, Alphaproteobacteria, TMED109, TMED131, TMED131 uncl.,110,heated,11.43179351
 Proteobacteria, Alphaproteobacteria, TMED109, TMED131, TMED131 uncl.,111,heated,6.485463213
 Proteobacteria, Alphaproteobacteria, TMED109, TMED131, TMED62,101,control,9.565346622
 Proteobacteria, Alphaproteobacteria, TMED109, TMED131, TMED62,103,control,4.174455466
 Proteobacteria, Alphaproteobacteria, TMED109, TMED131, TMED62,104,control,2.439275215
 Proteobacteria, Alphaproteobacteria, TMED109, TMED131, TMED62,105,control,22.8203403
 Proteobacteria, Alphaproteobacteria, TMED109, TMED131, TMED62,110,heated,1.074469347
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, GCA-2691145,101,control,430.728597
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, GCA-2691145,102,control,387.5944907
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, GCA-2691145,103,control,450.2950057
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, GCA-2691145,104,control,430.4246234
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, GCA-2691145,105,control,272.6405423
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, GCA-2691145,106,heated,22.11816035
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, GCA-2691145,107,heated,37.03876274
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, GCA-2691145,108,heated,26.06836091
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, GCA-2691145,109,heated,49.89911457
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, GCA-2691145,110,heated,48.73421985
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, GCA-2691145,111,heated,39.13404534
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, GCA-2691245,106,heated,14.52804333
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, GCA-2691245,107,heated,2.349821217
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, GCA-2691245,109,heated,1.177026502
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, GCA-2691245,110,heated,4.420673886
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, GCA-2691245,111,heated,5.013202605
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, GCA-2710765,105,control,2.842672149
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, GCA-2710765,106,heated,7.477669361
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, GCA-2710765,107,heated,7.256800817
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, GCA-2710765,108,heated,12.18923273
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, GCA-2710765,109,heated,1.817467393
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, GCA-2710765,110,heated,15.92742797
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, GCA-2710765,111,heated,7.74097461
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, TMED127 uncl.,101,control,45.25966822
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, TMED127 uncl.,102,control,91.48818117
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, TMED127 uncl.,103,control,36.88338117
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, TMED127 uncl.,104,control,22.41187012
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, TMED127 uncl.,105,control,61.03494135
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, TMED127 uncl.,106,heated,15.25893342
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, TMED127 uncl.,107,heated,38.84731168
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, TMED127 uncl.,108,heated,3.588172406
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, TMED127 uncl.,109,heated,40.02513422
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, TMED127 uncl.,110,heated,23.63415294
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, TMED127 uncl.,111,heated,46.58340426
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, TMED211,101,control,13.26434129
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, TMED211,102,control,2.793523306
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, TMED211,103,control,1.169497251
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, TMED211,104,control,1.366753428
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, TMED211,105,control,0.859118694
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, TMED211,106,heated,14.45580179
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, TMED211,107,heated,12.71273729
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, TMED211,108,heated,2.812370318
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, TMED211,109,heated,12.63341779
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127, TMED211,110,heated,10.5541479
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127 uncl., TMED127 uncl. uncl.,101,control,101.9292065
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127 uncl., TMED127 uncl. uncl.,102,control,40.99448223
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127 uncl., TMED127 uncl. uncl.,103,control,67.07707086
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127 uncl., TMED127 uncl. uncl.,104,control,70.37242301
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127 uncl., TMED127 uncl. uncl.,105,control,22.55901859
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127 uncl., TMED127 uncl. uncl.,106,heated,69.15061327
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127 uncl., TMED127 uncl. uncl.,107,heated,13.76553031
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127 uncl., TMED127 uncl. uncl.,108,heated,43.14735224
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127 uncl., TMED127 uncl. uncl.,109,heated,22.8546955
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127 uncl., TMED127 uncl. uncl.,110,heated,33.14783315
 Proteobacteria, Alphaproteobacteria, TMED127, TMED127 uncl., TMED127 uncl. uncl.,111,heated,98.26328518
 Proteobacteria, Alphaproteobacteria, TMED2, TMED2 uncl., TMED2 uncl. uncl.,101,control,13.70557128
 Proteobacteria, Alphaproteobacteria, TMED2, TMED2 uncl., TMED2 uncl. uncl.,102,control,5.357727535
 Proteobacteria, Alphaproteobacteria, TMED2, TMED2 uncl., TMED2 uncl. uncl.,103,control,4.485981993
 Proteobacteria, Alphaproteobacteria, TMED2, TMED2 uncl., TMED2 uncl. uncl.,104,control,7.863932035
 Proteobacteria, Alphaproteobacteria, TMED2, TMED2 uncl., TMED2 uncl. uncl.,105,control,18.75315059
 Proteobacteria, Alphaproteobacteria, Thalassobaculales, Thalassobaculaceae, JABMNR01,101,control,13.11818965
 Proteobacteria, Alphaproteobacteria, Thalassobaculales, Thalassobaculaceae, JABMNR01,105,control,1.84096863
 Proteobacteria, Alphaproteobacteria, Thalassobaculales, Thalassobaculaceae, JABMNR01,106,heated,1.210670277
 Proteobacteria, Alphaproteobacteria, Thalassobaculales, Thalassobaculaceae, Nisaea,104,control,3.902840343
 Proteobacteria, Alphaproteobacteria, Thalassobaculales, Thalassobaculaceae, Nisaea,105,control,2.147796734
 Proteobacteria, Alphaproteobacteria, Thalassobaculales, Thalassobaculaceae, Nisaea,106,heated,7.062243285
 Proteobacteria, Alphaproteobacteria, Thalassobaculales, Thalassobaculaceae, Nisaea,107,heated,2.741458086
 Proteobacteria, Alphaproteobacteria, Thalassobaculales, Thalassobaculaceae, Nisaea,108,heated,2.631326431
 Proteobacteria, Alphaproteobacteria, Thalassobaculales, Thalassobaculaceae, Nisaea,109,heated,2.746395172
 Proteobacteria, Alphaproteobacteria, Thalassobaculales, Thalassobaculaceae, Nisaea,110,heated,5.157452867
 Proteobacteria, Alphaproteobacteria, Thalassobaculales, Thalassobaculaceae, Nisaea,111,heated,17.54620912
 Proteobacteria, Alphaproteobacteria, Thalassobaculales, Thalassobaculaceae, Thalassobaculaceae uncl.,101,control,2.391336655
 Proteobacteria, Alphaproteobacteria, Thalassobaculales, Thalassobaculaceae, Thalassobaculaceae uncl.,103,control,4.696262399
 Proteobacteria, Alphaproteobacteria, Thalassobaculales, Thalassobaculaceae, Thalassobaculaceae uncl.,106,heated,7.945023696
 Proteobacteria, Alphaproteobacteria, Thalassobaculales, Thalassobaculaceae, Thalassobaculaceae uncl.,107,heated,20.05962163
 Proteobacteria, Alphaproteobacteria, Thalassobaculales, Thalassobaculaceae, Thalassobaculaceae uncl.,108,heated,0.925075698
 Proteobacteria, Alphaproteobacteria, Thalassobaculales, Thalassobaculaceae, Thalassobaculaceae uncl.,109,heated,21.2734808
 Proteobacteria, Alphaproteobacteria, Thalassobaculales, Thalassobaculaceae, Thalassobaculaceae uncl.,110,heated,5.326593234
 Proteobacteria, Alphaproteobacteria, Thalassobaculales, Thalassobaculaceae, Thalassobaculaceae uncl.,111,heated,42.7959994
 Proteobacteria, Alphaproteobacteria, Thalassobaculales, Thalassobaculales uncl., Thalassobaculales uncl. uncl.,106,heated,5.004739336
 Proteobacteria, Alphaproteobacteria, Thalassobaculales, Thalassobaculales uncl., Thalassobaculales uncl. uncl.,107,heated,1.942765573
 Proteobacteria, Alphaproteobacteria, Thalassobaculales, Thalassobaculales uncl., Thalassobaculales uncl. uncl.,110,heated,4.873183811
 Proteobacteria, Alphaproteobacteria, UBA1280, UBA2136, UBA2136 uncl.,101,control,10.77785535
 Proteobacteria, Alphaproteobacteria, UBA1280, UBA2136, UBA2136 uncl.,102,control,10.11176746
 Proteobacteria, Alphaproteobacteria, UBA1280, UBA2136, UBA2136 uncl.,104,control,54.18978125
 Proteobacteria, Alphaproteobacteria, UBA6615, UBA6615, JABJAG01,110,heated,30.9447172
 Proteobacteria, Alphaproteobacteria, UBA6615, UBA6615, UBA6615 uncl.,101,control,3.924244768
 Proteobacteria, Alphaproteobacteria, UBA6615, UBA6615, UBA6615 uncl.,102,control,46.66180496
 Proteobacteria, Alphaproteobacteria, UBA6615, UBA6615, UBA6615 uncl.,103,control,5.182467789
 Proteobacteria, Alphaproteobacteria, UBA6615, UBA6615, UBA6615 uncl.,104,control,6.004369759
 Proteobacteria, Alphaproteobacteria, UBA6615, UBA6615, UBA6615 uncl.,105,control,15.04176041
 Proteobacteria, Alphaproteobacteria, UBA6615, UBA6615, UBA6615 uncl.,106,heated,11.95148864
 Proteobacteria, Alphaproteobacteria, UBA6615, UBA6615, UBA6615 uncl.,107,heated,8.435255651
 Proteobacteria, Alphaproteobacteria, UBA6615, UBA6615, UBA6615 uncl.,108,heated,6.072291763
 Proteobacteria, Alphaproteobacteria, UBA6615, UBA6615, UBA6615 uncl.,109,heated,9.506752517
 Proteobacteria, Alphaproteobacteria, UBA6615, UBA6615, UBA6615 uncl.,110,heated,6.61211906
 Proteobacteria, Alphaproteobacteria, UBA6615, UBA6615, UBA6615 uncl.,111,heated,9.076299922
 Proteobacteria, Alphaproteobacteria, UBA7879, UBA5542, UBA5542 uncl.,102,control,10.76903235
 Proteobacteria, Alphaproteobacteria, UBA7879, UBA5542, UBA5542 uncl.,103,control,9.016823806
 Proteobacteria, Alphaproteobacteria, UBA7879, UBA5542, UBA5542 uncl.,104,control,3.512556309
 Proteobacteria, Alphaproteobacteria, UBA7879, UBA5542, UBA5542 uncl.,105,control,3.866034122
 Proteobacteria, Alphaproteobacteria, UBA7879, UBA5542, UBA5542 uncl.,107,heated,4.934624556
 Proteobacteria, Alphaproteobacteria, UBA7879, UBA5542, UBA5542 uncl.,108,heated,2.368193788
 Proteobacteria, Alphaproteobacteria, UBA7879, UBA5542, UBA5542 uncl.,110,heated,26.30300962
 Proteobacteria, Alphaproteobacteria, UBA7887, UBA7887, UBA7887,105,control,3.944932778
 Proteobacteria, Alphaproteobacteria, UBA7887, UBA7887, UBA7887,110,heated,3.157624204
 Proteobacteria, Alphaproteobacteria, UBA7887, UBA7887, UBA7887,111,heated,42.97030804
 Proteobacteria, Alphaproteobacteria, UBA8366, GCA-2696645, GCA-2696645,101,control,2.42929438
 Proteobacteria, Alphaproteobacteria, UBA8366, GCA-2696645, GCA-2696645,102,control,1.424475178
 Proteobacteria, Alphaproteobacteria, UBA8366, GCA-2696645, GCA-2696645,105,control,1.534140525
 Proteobacteria, Alphaproteobacteria, UBA8366, GCA-2696645, GCA-2696645,106,heated,15.63782442
 Proteobacteria, Alphaproteobacteria, UBA8366, GCA-2696645, GCA-2696645,107,heated,9.790921737
 Proteobacteria, Alphaproteobacteria, UBA8366, GCA-2696645, GCA-2696645,108,heated,0.93975944
 Proteobacteria, Alphaproteobacteria, UBA8366, GCA-2696645, GCA-2696645,109,heated,0.490427709
 Proteobacteria, Alphaproteobacteria, UBA8366, GCA-2696645, GCA-2696645 uncl.,102,control,1.8503492
 Proteobacteria, Alphaproteobacteria, UBA8366, GCA-2696645, GCA-2696645 uncl.,107,heated,3.855175434
 Proteobacteria, Alphaproteobacteria, UBA8366, GCA-2696645, GCA-2696645 uncl.,108,heated,14.80121117
 Proteobacteria, Alphaproteobacteria, UBA8366, GCA-2696645, GCA-2696645 uncl.,110,heated,18.34351793
 Proteobacteria, Alphaproteobacteria, UBA8366, UBA8366, WHUA01,106,heated,1.177040548
 Proteobacteria, Alphaproteobacteria, UBA8366, UBA8366, WHUA01,107,heated,6.092129081
 Proteobacteria, Alphaproteobacteria, UBA8366, UBA8366, WHUA01,108,heated,17.5421762
 Proteobacteria, Alphaproteobacteria, UBA8366, UBA8366, WHUA01,110,heated,0.955083864
 Proteobacteria, Alphaproteobacteria, UBA8366, UBA8366 uncl., UBA8366 uncl. uncl.,101,control,9.205936762
 Proteobacteria, Alphaproteobacteria, UBA8366, UBA8366 uncl., UBA8366 uncl. uncl.,102,control,45.27521106
 Proteobacteria, Alphaproteobacteria, UBA8366, UBA8366 uncl., UBA8366 uncl. uncl.,103,control,24.36979407
 Proteobacteria, Alphaproteobacteria, UBA8366, UBA8366 uncl., UBA8366 uncl. uncl.,105,control,4.098794691
 Proteobacteria, Alphaproteobacteria, UBA8366, UBA8366 uncl., UBA8366 uncl. uncl.,106,heated,24.02885215
 Proteobacteria, Alphaproteobacteria, UBA8366, UBA8366 uncl., UBA8366 uncl. uncl.,107,heated,16.54904577
 Proteobacteria, Alphaproteobacteria, UBA8366, UBA8366 uncl., UBA8366 uncl. uncl.,108,heated,25.99237084
 Proteobacteria, Alphaproteobacteria, UBA8366, UBA8366 uncl., UBA8366 uncl. uncl.,109,heated,2.260752123
 Proteobacteria, Alphaproteobacteria, UBA8366, UBA8366 uncl., UBA8366 uncl. uncl.,110,heated,21.6990395
 Proteobacteria, Alphaproteobacteria, UBA8366, UBA8366 uncl., UBA8366 uncl. uncl.,111,heated,9.629017198
 Proteobacteria, Alphaproteobacteria, UBA9219, RFNS01, RFNS01 uncl.,101,control,0.784848954
 Proteobacteria, Alphaproteobacteria, UBA9219, RFNS01, RFNS01 uncl.,102,control,1.84086023
 Proteobacteria, Alphaproteobacteria, UBA9219, RFNS01, RFNS01 uncl.,106,heated,1.30379876
 Proteobacteria, Alphaproteobacteria, UBA9219, RFNS01, RFNS01 uncl.,107,heated,8.857018433
 Proteobacteria, Alphaproteobacteria, UBA9219, RFNS01, RFNS01 uncl.,108,heated,1.821687529
 Proteobacteria, Alphaproteobacteria, UBA9219, RFNS01, RFNS01 uncl.,109,heated,4.436484508
 Proteobacteria, Alphaproteobacteria, UBA9219, RFNS01, RFNS01 uncl.,110,heated,1.586908575
 Proteobacteria, Alphaproteobacteria, UBA9219, RFNS01, RFNS01 uncl.,111,heated,18.79950977
 Proteobacteria, Alphaproteobacteria, UBA9219, UBA9219, UBA9219 uncl.,101,control,3.812522497
 Proteobacteria, Alphaproteobacteria, UBA9219, UBA9219, UBA9219 uncl.,103,control,1.069611365
 Proteobacteria, Alphaproteobacteria, UBA9219, UBA9219, UBA9219 uncl.,106,heated,23.52405593
 Proteobacteria, Alphaproteobacteria, UBA9219, UBA9219, UBA9219 uncl.,107,heated,11.41461196
 Proteobacteria, Alphaproteobacteria, UBA9219, UBA9219, UBA9219 uncl.,108,heated,8.006349104
 Proteobacteria, Alphaproteobacteria, UBA9219, UBA9219, UBA9219 uncl.,109,heated,3.078699214
 Proteobacteria, Alphaproteobacteria, UBA9219, UBA9219, UBA9219 uncl.,110,heated,5.506177438
 Proteobacteria, Alphaproteobacteria, UBA9219, UBA9219, UBA9219 uncl.,111,heated,22.47912912
 Proteobacteria, Alphaproteobacteria, UBA9219, UBA9219 uncl., UBA9219 uncl. uncl.,101,control,0.85500305
 Proteobacteria, Alphaproteobacteria, UBA9219, UBA9219 uncl., UBA9219 uncl. uncl.,102,control,6.016219188
 Proteobacteria, Alphaproteobacteria, UBA9219, UBA9219 uncl., UBA9219 uncl. uncl.,104,control,1.96232196
 Proteobacteria, Alphaproteobacteria, UBA9219, UBA9219 uncl., UBA9219 uncl. uncl.,106,heated,22.01526119
 Proteobacteria, Alphaproteobacteria, UBA9219, UBA9219 uncl., UBA9219 uncl. uncl.,107,heated,19.29741446
 Proteobacteria, Alphaproteobacteria, UBA9219, UBA9219 uncl., UBA9219 uncl. uncl.,108,heated,1.984519934
 Proteobacteria, Alphaproteobacteria, UBA9219, UBA9219 uncl., UBA9219 uncl. uncl.,109,heated,0.69043454
 Proteobacteria, Alphaproteobacteria, UBA9219, UBA9219 uncl., UBA9219 uncl. uncl.,110,heated,1.728755151
 Proteobacteria, Alphaproteobacteria, UBA9219, UBA9219 uncl., UBA9219 uncl. uncl.,111,heated,26.46634895
 Proteobacteria, Alphaproteobacteria, UBA9655, UBA9655 uncl., UBA9655 uncl. uncl.,103,control,1.178669779
 Proteobacteria, Alphaproteobacteria, UBA9655, UBA9655 uncl., UBA9655 uncl. uncl.,106,heated,18.44491776
 Proteobacteria, Alphaproteobacteria, UBA9655, UBA9655 uncl., UBA9655 uncl. uncl.,107,heated,7.740587538
 Proteobacteria, Alphaproteobacteria, UBA9655, UBA9655 uncl., UBA9655 uncl. uncl.,108,heated,4.643517231
 Proteobacteria, Alphaproteobacteria, UBA9655, UBA9655 uncl., UBA9655 uncl. uncl.,110,heated,1.820277483
 Proteobacteria, Alphaproteobacteria, VGDZ01, VGDZ01, VGDZ01 uncl.,102,control,2.425457736
 Proteobacteria, Alphaproteobacteria, VGDZ01, VGDZ01, VGDZ01 uncl.,103,control,2.030816173
 Proteobacteria, Alphaproteobacteria, VGDZ01, VGDZ01, VGDZ01 uncl.,106,heated,12.02490073
 Proteobacteria, Alphaproteobacteria, VGDZ01, VGDZ01, VGDZ01 uncl.,107,heated,11.66972023
 Proteobacteria, Alphaproteobacteria, VGDZ01, VGDZ01, VGDZ01 uncl.,108,heated,6.40052375
 Proteobacteria, Alphaproteobacteria, VGDZ01, VGDZ01, VGDZ01 uncl.,109,heated,2.505157758
 Proteobacteria, Alphaproteobacteria, VGDZ01, VGDZ01, VGDZ01 uncl.,110,heated,21.95402234
 Proteobacteria, Alphaproteobacteria, VGDZ01, VGDZ01, VGDZ01 uncl.,111,heated,3.55666401
 Proteobacteria, Gammaproteobacteria, 21-64-14, 21-64-14 uncl., 21-64-14 uncl. uncl.,101,control,1.577789134
 Proteobacteria, Gammaproteobacteria, 21-64-14, 21-64-14 uncl., 21-64-14 uncl. uncl.,102,control,7.637611593
 Proteobacteria, Gammaproteobacteria, 21-64-14, 21-64-14 uncl., 21-64-14 uncl. uncl.,104,control,14.48476828
 Proteobacteria, Gammaproteobacteria, 21-64-14, 21-64-14 uncl., 21-64-14 uncl. uncl.,105,control,4.112802257
